trial,pair_index,x,w,product,voltage_mean_v,voltage_std_v,std_ratio
0,2,0,0,0,-4.5458789e-05,5.0000049e-05,1.0999
1,2,0,0,0,-4.29612583e-05,5.0000049e-05,1.16384
0,2,0.5,0,0,4.54229019e-06,5.00000202e-05,11.0077
1,2,0.5,0,0,-1.17670395e-05,5.00000202e-05,4.24916
0,2,1,0,0,-7.23135566e-06,5.0000025e-05,6.91434
1,2,1,0,0,-5.76914468e-05,5.0000025e-05,0.86668
2,2,1,0,0,-3.14806849e-05,5.0000025e-05,1.58828
0,2,0,0.5,0,1.41987931e-05,5.0000025e-05,3.52143
1,2,0,0.5,0,4.96715946e-05,5.0000025e-05,1.00661
0,2,0,1,0,-8.29532968e-05,5.0000016e-05,0.602749
1,2,0,1,0,5.5696213e-05,5.0000016e-05,0.897727
0,2,1,0.2,0.2,0.00448303464,5.07735984e-05,0.0113257
1,2,1,0.2,0.2,0.0044543697,5.07735984e-05,0.0113986
2,2,1,0.2,0.2,0.00442812707,5.07735984e-05,0.0114662
3,2,1,0.2,0.2,0.00439876071,5.07735984e-05,0.0115427
0,2,1,0.45,0.45,0.0100416764,5.38243566e-05,0.0053601
1,2,1,0.45,0.45,0.010068709,5.38243566e-05,0.00534571
2,2,1,0.45,0.45,0.0100601712,5.38243566e-05,0.00535024
3,2,1,0.45,0.45,0.010033984,5.38243566e-05,0.00536421
0,2,1,0.7,0.7,0.0155314777,5.8841279e-05,0.00378852
1,2,1,0.7,0.7,0.01543935,5.8841279e-05,0.00381112
2,2,1,0.7,0.7,0.0155101869,5.8841279e-05,0.00379372
3,2,1,0.7,0.7,0.0155490768,5.8841279e-05,0.00378423
0,2,1,0.9,0.9,0.019864938,6.39655132e-05,0.00322002
1,2,1,0.9,0.9,0.0199726229,6.39655132e-05,0.00320266
2,2,1,0.9,0.9,0.0199748451,6.39655132e-05,0.0032023
3,2,1,0.9,0.9,0.0199918714,6.39655132e-05,0.00319958
4,2,1,0.9,0.9,0.019871606,6.39655132e-05,0.00321894
5,2,1,0.9,0.9,0.0199050225,6.39655132e-05,0.00321354
0,2,1,1,1,0.0221363349,6.68224311e-05,0.00301868
1,2,1,1,1,0.0220873295,6.68224311e-05,0.00302537
0,3,0,0,0,5.19684791e-05,5.0000049e-05,0.962123
1,3,0,0,0,-5.97955607e-05,5.0000049e-05,0.836183
0,3,0.5,0,0,-1.30151438e-06,5.00000126e-05,38.4168
1,3,0.5,0,0,-3.06786305e-05,5.00000126e-05,1.6298
0,3,1,0,0,0.000101173675,5.00000194e-05,0.4942
1,3,1,0,0,8.80180749e-05,5.00000194e-05,0.568065
2,3,1,0,0,5.36676434e-05,5.00000194e-05,0.93166
0,3,0,0.5,0,-0.000123175509,5.00000068e-05,0.405925
1,3,0,0.5,0,-1.03985509e-05,5.00000068e-05,4.80836
0,3,0,1,0,5.41843205e-05,5.0000016e-05,0.922776
1,3,0,1,0,7.01980949e-05,5.0000016e-05,0.71227
0,3,1,0.2,0.2,0.00439300548,5.07769691e-05,0.0115586
1,3,1,0.2,0.2,0.00451689714,5.07769691e-05,0.0112416
2,3,1,0.2,0.2,0.00435733345,5.07769691e-05,0.0116532
3,3,1,0.2,0.2,0.00439079054,5.07769691e-05,0.0115644
0,3,1,0.45,0.45,0.00998013749,5.37996864e-05,0.00539068
1,3,1,0.45,0.45,0.00993247121,5.37996864e-05,0.00541655
2,3,1,0.45,0.45,0.0100375602,5.37996864e-05,0.00535984
3,3,1,0.45,0.45,0.00993997436,5.37996864e-05,0.00541246
0,3,1,0.7,0.7,0.0154008236,5.87650532e-05,0.00381571
1,3,1,0.7,0.7,0.0154158457,5.87650532e-05,0.00381199
2,3,1,0.7,0.7,0.015373912,5.87650532e-05,0.00382239
3,3,1,0.7,0.7,0.0153629503,5.87650532e-05,0.00382512
0,3,1,0.9,0.9,0.0198868197,6.38400033e-05,0.00321017
1,3,1,0.9,0.9,0.0198836758,6.38400033e-05,0.00321067
2,3,1,0.9,0.9,0.0199292188,6.38400033e-05,0.00320334
3,3,1,0.9,0.9,0.0197984001,6.38400033e-05,0.0032245
4,3,1,0.9,0.9,0.0199544068,6.38400033e-05,0.00319929
5,3,1,0.9,0.9,0.0198282273,6.38400033e-05,0.00321965
0,3,1,1,1,0.0221564726,6.66713989e-05,0.00300912
1,3,1,1,1,0.0220226502,6.66713989e-05,0.0030274
0,4,0,0,0,-7.17742007e-05,5.0000049e-05,0.69663
1,4,0,0,0,-2.25107192e-05,5.0000049e-05,2.22117
0,4,0.5,0,0,2.1322692e-05,5.00000366e-05,2.34492
1,4,0.5,0,0,-2.21995153e-05,5.00000366e-05,2.2523
0,4,1,0,0,-5.12764525e-05,5.00000194e-05,0.975107
1,4,1,0,0,-8.90610117e-05,5.00000194e-05,0.561413
2,4,1,0,0,-9.20760379e-05,5.00000194e-05,0.54303
0,4,0,0.5,0,6.13414975e-06,5.00000144e-05,8.15109
1,4,0,0.5,0,3.0485666e-05,5.00000144e-05,1.64012
0,4,0,1,0,-1.92147304e-05,5.00000048e-05,2.60217
1,4,0,1,0,-6.47182481e-05,5.00000048e-05,0.77258
0,4,1,0.2,0.2,0.00554090931,5.11940769e-05,0.00923929
1,4,1,0.2,0.2,0.00543066614,5.11940769e-05,0.00942685
2,4,1,0.2,0.2,0.00545970986,5.11940769e-05,0.0093767
3,4,1,0.2,0.2,0.00552800716,5.11940769e-05,0.00926086
0,4,1,0.45,0.45,0.0122666127,5.58055984e-05,0.00454939
1,4,1,0.45,0.45,0.0124137447,5.58055984e-05,0.00449547
2,4,1,0.45,0.45,0.0123597243,5.58055984e-05,0.00451512
3,4,1,0.45,0.45,0.0123982816,5.58055984e-05,0.00450108
0,4,1,0.7,0.7,0.019281371,6.31492087e-05,0.00327514
1,4,1,0.7,0.7,0.0192989149,6.31492087e-05,0.00327216
2,4,1,0.7,0.7,0.0193299879,6.31492087e-05,0.0032669
3,4,1,0.7,0.7,0.0192382611,6.31492087e-05,0.00328248
0,4,1,0.9,0.9,0.0248999635,7.04282432e-05,0.00282845
1,4,1,0.9,0.9,0.0248510238,7.04282432e-05,0.00283402
2,4,1,0.9,0.9,0.0248593089,7.04282432e-05,0.00283307
3,4,1,0.9,0.9,0.0248819256,7.04282432e-05,0.0028305
4,4,1,0.9,0.9,0.0248553547,7.04282432e-05,0.00283352
5,4,1,0.9,0.9,0.0248593332,7.04282432e-05,0.00283307
0,4,1,1,1,0.0275618988,7.44136605e-05,0.00269987
1,4,1,1,1,0.0274501022,7.44136605e-05,0.00271087
0,5,0,0,0,-4.17522616e-05,5.0000049e-05,1.19754
1,5,0,0,0,-7.34757697e-05,5.0000049e-05,0.680497
0,5,0.5,0,0,-0.000100137136,5.00000336e-05,0.499316
1,5,0.5,0,0,-1.60773518e-05,5.00000336e-05,3.10997
0,5,1,0,0,-6.0427496e-05,5.0000041e-05,0.827439
1,5,1,0,0,-8.34902641e-05,5.0000041e-05,0.598873
2,5,1,0,0,-8.41500967e-05,5.0000041e-05,0.594177
0,5,0,0.5,0,-9.57914033e-06,5.00000212e-05,5.21968
1,5,0,0.5,0,-5.06639495e-06,5.00000212e-05,9.86895
0,5,0,1,0,7.01228743e-05,5.00000006e-05,0.713034
1,5,0,1,0,3.30426656e-06,5.00000006e-05,15.132
0,5,1,0.2,0.2,0.0041473807,5.06661901e-05,0.0122164
1,5,1,0.2,0.2,0.00416564206,5.06661901e-05,0.0121629
2,5,1,0.2,0.2,0.00415286916,5.06661901e-05,0.0122003
3,5,1,0.2,0.2,0.00397475371,5.06661901e-05,0.012747
0,5,1,0.45,0.45,0.00932172277,5.33170696e-05,0.00571966
1,5,1,0.45,0.45,0.0092743205,5.33170696e-05,0.00574889
2,5,1,0.45,0.45,0.0092788072,5.33170696e-05,0.00574611
3,5,1,0.45,0.45,0.00927600571,5.33170696e-05,0.00574785
0,5,1,0.7,0.7,0.0144436751,5.77228553e-05,0.00399641
1,5,1,0.7,0.7,0.0144400188,5.77228553e-05,0.00399742
2,5,1,0.7,0.7,0.0144008638,5.77228553e-05,0.00400829
3,5,1,0.7,0.7,0.0143118134,5.77228553e-05,0.00403323
0,5,1,0.9,0.9,0.0185497939,6.22686602e-05,0.00335684
1,5,1,0.9,0.9,0.0185065286,6.22686602e-05,0.00336469
2,5,1,0.9,0.9,0.0186238362,6.22686602e-05,0.00334349
3,5,1,0.9,0.9,0.0185385948,6.22686602e-05,0.00335887
4,5,1,0.9,0.9,0.0185617738,6.22686602e-05,0.00335467
5,5,1,0.9,0.9,0.0185036721,6.22686602e-05,0.00336521
0,5,1,1,1,0.020591875,6.48194267e-05,0.00314782
1,5,1,1,1,0.0206242257,6.48194267e-05,0.00314288
